Timestamp,"Write a tweet (short paragraph, less than 280 characters) reviewing a game.",Was it a negative or a positive review ?
10/20/2021 16:41:24,"I recommend this game, It is highly engaging and addictive. ",Positive
10/20/2021 17:05:14,The perfect game !!,Positive
10/20/2021 17:57:47,Assassin's Creed Valhalla is the most gorgeous game I have ever played,Positive
10/21/2021 2:14:04,Oh wow,Positive
10/21/2021 21:13:14,"I love cooking either in real .. or on screen 😍
This game is awesome , easy to play and so much fun",Positive
10/21/2021 21:24:32,Lost the feeling of boredom😎✌🏻,Positive
10/28/2021 16:40:27,I love the scenery and the soundtracks of Genshin Impact,Positive
10/28/2021 16:51:10,"Great story, really felt connected to the characters. Very engaging and entertaining gameplay mechanics",Positive
10/28/2021 16:54:19,Valorant is not that fun. The whole gameplay loop is just boring once you are used to the limited amount of agents. ,Negative
10/28/2021 16:54:46,Apex is probably my favourite battle royal. The controls are awesome! ,Positive
12/8/2021 16:29:30,I didn't enjoy playing this game at all. It was a complete waste of money and time.,Negative
12/8/2021 16:30:19,The game was highly entertaining. The story was more than captivating. I loved the character development. The game was simply a masterpiece.,Positive
12/8/2021 16:30:49,"It's an okay game. A bit entertaining, but not immersing enough.",Negative
12/8/2021 16:39:34,Play Destiny 2,Positive
12/8/2021 16:39:59,"leauge is one of the worst games ever to play, wouldn’t suggest it to my worst enemy",Negative
12/8/2021 16:40:19,Don't play League of Legends just because you liked Arcane,Negative
12/8/2021 16:44:07,"Daniel Mullins did a great job with Inscryption.
The innovative gameplay, the story, the art style, everything about this game is amazing.",Positive
12/8/2021 16:45:02,"Spec Ops: The Line. You might not know this game, but it is truly one of the best gameplays in the history. This game showed the real criminal inside everyone who played it. "" I did not mean to hurt anybody. No one ever does, Walker. """,Positive
12/8/2021 16:48:07,"Pokemon Brilliant Diamond and Shining Pearl are comfortably nostalgic, with just enough modern tweaks to smooth over the rough edges.",Positive
12/8/2021 16:49:23,"Though it has an unfulfilling progression grind, Halo Infinite hosts a welcome assortment of multiplayer modes that offer a rewardingly fun experience.",Positive
12/8/2021 16:51:18,"Shadow of war/morder:

Perfect game for lotr and Tolkien fans how love that universe and its tales of middle-earth.

- the game takes you back to a long time ago before the incidents of lord of the rings.
- you will play as wall ranger.
- one of the best combat styles you will see in an action single player game 
-superb story
- nemsis system to have you enemies grow stronger as you do
- diverse equipment system and playstyles
- available on all platforms
- amazing graphics
- open world game with many events, challenges and so on.


10/10 would recommend",Positive
12/8/2021 16:51:20,"Review about Genshin Impact. The game is so good, the graphics are amazing, the soundtracks are a top notch, the story of the game is good, it is a lottle long though and some of the fights are hard, overall, it's a good game.",Positive
12/8/2021 16:54:20,Diner dash was very challenging to me as a kid. Very fun to play and hard to stop.,Positive
12/8/2021 16:56:52,Assassin's creed valhalla. I was disappointed from it because of the too much glitches in it. Every quest i played i face glitches and the quest was very similar to each other leading to be bored from the game beacuse i expected from it a lot before playing it.,Negative
12/8/2021 17:03:18,"Fortnite,  i got a little bit stressed from playing this game because each time i enter a new round i can't sleep until i win. ",Negative
12/8/2021 17:03:25,League of legends is cool because it requires strategic thinking and team tactics. ,Positive
12/8/2021 17:11:26,"Jett: The Far Shore is thrilling when you're flying through the air, but boring puzzles and an unsatisfying conclusion keeps it from soaring.",Negative
12/8/2021 17:12:36,"No More Heroes 3 is at its best when you're slicing your way through alien invaders, but the rest of the game wrapped around the energetic combat is a laborious disappointment.",Negative
12/8/2021 17:12:56,"Psychonauts 2 does more than just fill the shoes of its beloved quirky predecessor, it sets itself apart as a classic in its own right.",Positive
12/8/2021 17:13:20,"Square Enix tells a smaller, more personal Final Fantasy 7 tale and marries it with a smart mashup of action and RPG gameplay to deliver a must-play experience. Its PS5 version realizes the world of Midgar with stunning new detail",Positive
12/8/2021 17:13:34,Stonefly is too weighed down by unwieldy combat and grind to get off the ground.,Negative
12/8/2021 17:14:32,"Hood gives you glimpses of a new and exciting multiplayer concept, but its many, many design flaws keep the game from delivering.",Negative
12/8/2021 17:15:56,"Balan Wonderworld is an occasionally inspired, often unimaginative platformer lost to time.",Negative
12/8/2021 17:16:12,Monster Hunter Rise's renewed focus on fully-fledged action represents the series at the peak of its powers.,Positive
12/8/2021 17:16:42,"Ghosts 'n Goblins Resurrection is an honest, faithful homage to a series known for being so difficult, it's nearly unplayable",Negative
12/8/2021 17:17:11,Super Mario 3D World + Bowser's Fury packages one of the best recent Mario games with a delightfully odd new experience.,Positive
12/8/2021 17:17:26,"Persona 5's RPG elements thrive in action-based combat, and while the story may not hit hard, the Phantom Thieves haven't forgotten what they're about.",Positive
12/8/2021 17:17:39,he Medium is a terrifying but compelling exploration of duality that uses the horror of personal trauma to craft a memorable tale.,Positive
12/8/2021 17:18:26,Tetris Effect: Connected extends the magic of the original to multiplayer in familiar and innovative ways.,Positive
12/8/2021 17:18:54,Godfall's monotonous structure is held together by punchy combat that can't bear the full weight.,Negative
12/8/2021 17:19:05,just started this awesome game @[gamename] definitely recommended ,Positive
12/8/2021 17:19:48,One of Wii U's earliest gems remains a delight to play on Nintendo Switch.,Positive
12/8/2021 17:20:27,"Ring of Pain can be frustrating in its difficulty, but more often than not, it's satisfying and wonderfully creepy.",Positive
12/8/2021 17:21:03,"The reason to keep coming back to Hades isn't just the thrills you'll get battling through hell, but the characters and stories you learn about along the way.",Positive
12/8/2021 17:21:13,"Exciting and stressful in the way all good twitch-action games are, Disc Room makes you cherish every second you manage to survive in its sawblade-filled stages.",Positive
12/8/2021 17:22:37,"The frequent lulls of its road trip, coupled with a monotonous roster of characters, means this driving sim should be left in the dust.",Negative
12/8/2021 17:25:54,"Ghost of tsushima.. this is the game i loved playstation 4 for. the game  is so realistic and the best thing in it,, the techniques and abilities in it was amazing and unforgettable. This is only game i wouldn't sell it and i'll repeat it because of its greatness",Positive
12/8/2021 17:26:54,Cod black ops 2.. yeah i know that this is an old game but i loveit of the variety in weapons and their abilities,Positive
12/8/2021 17:29:39,"Fifa with all its releases. The game i never get bored of and its online and ultimate team. As soon as it have released, i purchased it immediatley.",Positive
12/8/2021 17:32:08,"AC origins. The game with all its details. It made me know more about the gods of old egypt,, also the accuracy of the places with such details like the place beside sakara's pyramid",Positive
12/8/2021 17:32:46,Very exciting game play and very competetive players,Positive
12/8/2021 17:53:55,Inside made by playdead has a really intriguing gameplay and challenging puzzles,Positive
12/8/2021 18:24:08,Ball balance ♥️,Positive
12/8/2021 18:44:47,"Alchemy is great news as a decks reboot is seriously needed, can't wait to start the new hunt.",Positive
12/8/2021 18:48:38,A realistic game with very good built environment. The gameplay was excellent,Positive
12/8/2021 18:54:06,"GTA V was actually a very good game, it has amazing graphics, nice gameplay & Excellent story line.",Positive
12/8/2021 20:43:43,Ac Odyssey had a huge and immersive world with great game mechanics.,Positive
12/8/2021 22:09:58,I have always been amazed of every detail in the game environment of all versions of call of duty and the game play that i love the most in all the games that I've played. ,Positive
12/9/2021 10:47:30,"Undercover Game: simply it divides players to 3 teams: 1 Undercover, 1 white player & the rest are citizens

The game shows 2 similar words for both the citizens and the undercover (like: onion and garlic) and the white players doesn't get any word

Each round, each player should give a hint about the word he/she saw making sure not to expose it to the undercover 

Then we all vote on each other, the one who gets the most got will be eliminated

If the eliminated person is the undercover, then all the other players win
If the eliminated person is the white, he/she gets the chance to guess the word, if guessed correctly, the white player wins

If the undercover hasn’t been eliminated till the last round, he/she wins ",Positive
12/9/2021 11:32:44,I really can’t stop playing league of legends it’s taking all my time I love this game.,Positive
12/9/2021 13:32:04,"The first level was okay, however the rest of the game was so buggy to the point were It was unplayable. ",Negative
12/12/2021 22:20:42,It was bad game. I didn't like it at all .. i prefer to play a football game .ths game is so bored .,Negative
12/12/2021 22:21:09,"The assassin's creed franchise is losing track of what it used to be, Ubisoft is focused on introducing RPG elements and making the open world bigger with every installment, yet there is not enough concentration on the main story itself, making the gamers feel they are not even playing an assassin's creed game, the modern world story is not as captivating as Desmond Miles' arc and Leila, Desmond's modern replacement, is not even as relatable.
Ubisoft needs to review their previous installments in the franchise in order to keep track of what gave it its value in the first place.",Negative
12/12/2021 22:24:25,I love this game so much. I can play it all the time. It learns me how to play in team. And how to gain it is a super game,Positive
12/12/2021 22:26:20,"Sam Raimi's Spider-Man trilogy is the perfect adaptation of the hero's story. The way it focuses on the moral aspects of power,responsibilty,forgiveness and other characteristic traits of the web-slinger is amazing.
Peter Parker is relatable all through the three installements, Aunt May is the old family figure that a young conflicted man would truly look up to, and Danny Elfman's score perfectly translates peter's conflicted emotions and sense of responsibility.
The trilogy played an amazing role in shaping the superhero genre.",Positive
12/13/2021 22:24:46,Great story but bad images and hard gameplay for those who are not familiar with video games,Negative
12/14/2021 8:21:11,Can't wait to play it again .so exciting .amazing,Positive
12/14/2021 8:22:21,A happy game and unique you can play it every day without being bored,Positive
12/14/2021 8:24:11,"I can not play it again , so boring . Don't recommended it",Negative
12/14/2021 8:25:45,I try to continue the game but i faiilled! Not exciting! .same adventure .there no creativity,Negative
12/14/2021 8:28:01,I wich to say it is a good game but the realituly it sucks!,Negative
12/14/2021 12:40:34,"A return to classic linear FPS gameplay is lost beneath a pile of broken mechanics, terrible dialogue, repetitive villain design, and some of the most boring environments I’ve ever seen.",Negative
12/14/2021 12:41:45,An expansion clearly made for fans of the base game - and basically nobody else.,Negative
12/14/2021 12:42:47,"This is a solid football game like the series has always been, but the lack of content and game modes simply means there is nothing to do in this game. You will get bored in a matter of hours.",Negative
12/14/2021 12:43:23,"worst soccer game ever ,fifa now is on top top,konami make the game free to play = not working on it",Negative
12/14/2021 12:44:14,Probably the worst remaster I've ever seen. Trilogy Is a Great Idea - But There's One Problem: Grove Street Games.,Negative
12/14/2021 12:45:16,Never in my life thought that I would get scammed by Rockstar out of all companies in the world.,Negative
12/14/2021 12:46:03,This has to be one of the clunkiest and half-hazardly put together games I've played in a long time. They took the only interesting aspect of The Edge Of Time which was the VR experience and tossed it out the window for a game aiming to be console friendly. ,Negative
12/14/2021 12:53:00,The game offered a new perspective at first but it was very repetitive  and boring ,Negative
12/14/2021 12:54:34,Life is strange started as a great game series but now it feels like they are beating a dead horse also the game is field with pro homosexual themes which is highly unappropriated with our culture and disgusting ,Negative
12/14/2021 13:00:43,"finished buried stars last week,i love these guys all...",Positive
12/14/2021 13:01:22,"With Buried Stars on PC, You Have No More Excuses to Not Play It ",Positive
12/14/2021 13:03:55,"lmao I was playing doctor who the edge of reality last night and one of the characters mentioned angels and I was like ""oh god the weeping angels please no"" and I turned the corner and there was a weeping angel right there. I immediately turned the game off lmaooooo",Negative
12/14/2021 13:05:24,"So far, The Edge of Reality is an amazing game with a lot of fun details. Can't wait to finish it!",Positive